,Unnamed: 0,IMPAQ Category,Keyword,Title,Authors,Publication Date,Type,Tag,Link,Number of Tweets
0,3,BEHAVIORAL HEALTH,substance abuse,Controlled Substance Lock-In Programs: Examining An Unintended Consequence Of A Prescription Drug Abuse Policy,"Andrew W. Roberts, Joel F. Farley, G. Mark Holmes, Christine U. Oramasionwu, Chris Ringwalt, Betsy Sleath, and Asheley C. Skinner",2016-10-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0355,2
1,10,BEHAVIORAL HEALTH,substance use,A Promising Approach For Emergency Departments To Care For Patients With Substance Use And Behavioral Disorders,Steven L. Bernstein and Gail Dâ€™Onofrio,2013-12-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0664,2
2,12,OPIOID TREATMENT,opioid treatment,Medication Treatment For Opioid Use Disorders In Substance Use Treatment Facilities,"Ramin Mojtabai, Christine Mauro, Melanie M. Wall, Colleen L. Barry, and Mark Olfson",2019-01-01,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05162,11
3,17,OPIOID TREATMENT,opioid prescribing,Prescription Drug Monitoring Programs Are Associated With Sustained Reductions In Opioid Prescribing By Physicians,"Yuhua Bao, Yijun Pan, Aryn Taylor, Sharmini Radakrishnan, Feijun Luo, Harold Alan Pincus, and Bruce R. Schackman",2016-06-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1673,9
4,27,COMPLEX MEDICAL/SOCIAL NEEDS,support services,"Individual Placement And Support Services Boost Employment For People With Serious Mental Illnesses, But Funding Is Lacking","Robert E. Drake, Gary R. Bond, Howard H. Goldman, Michael F. Hogan, and Mustafa Karakus",2016-06-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0001,0
5,30,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations,"Donald Wesson, Heather Kitzman, Kenneth H. Halloran, and Kristen Tecson",2018-04-01,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1099,13
6,37,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,A Promising Approach For Emergency Departments To Care For Patients With Substance Use And Behavioral Disorders,Steven L. Bernstein and Gail Dâ€™Onofrio,2013-12-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0664,2
7,55,CHRONIC CONDITIONS,chronic conditions,Transitional Care Cut Hospital Readmissions For North Carolina Medicaid Patients With Complex Chronic Conditions,"Carlos T. Jackson, Troy K. Trygstad, Darren A. DeWalt, and C. Annette DuBard",2013-08-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0047,4
8,74,PATIENT SAFETY AND ADVERSE EVENTS,patient safety,An Electronic Health Recordâ€“Based Real-Time Analytics Program For Patient Safety Surveillance And Improvement,"David Classen, Michael Li, Suzanne Miller, and Drew Ladner",2018-11-01,RESEARCH ARTICLE,QUALITY OF CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0728,2
9,78,PATIENT SAFETY AND ADVERSE EVENTS,patient safety,Legacy Healthâ€™s â€˜Big Aimsâ€™ Initiative To Improve Patient Safety Reduced Rates Of Infection And Mortality Among Patients,"Jodi S. Joyce, George A. Cioffi, Jessica G. Petriwsky, and Jennifer S. Robinson",2011-04-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0024,0
10,86,PATIENT SAFETY AND ADVERSE EVENTS,adherence,Medication Synchronization Programs Improve Adherence To Cardiovascular Medications And Health Care Use,"Alexis A. Krumme, Robert J. Glynn, Sebastian Schneeweiss, Joshua J. Gagne, J. Samantha Dougherty, Gregory Brill, and Niteesh K. Choudhry",2018-01-01,RESEARCH ARTICLE,PHARMACEUTICALS & MEDICAL TECHNOLOGY,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0881,6
11,87,PATIENT SAFETY AND ADVERSE EVENTS,adherence,The Large Social Value Resulting From Use Of Statins Warrants Steps To Improve Adherence And Broaden Treatment,"David C. Grabowski, Darius N. Lakdawalla, Dana P. Goldman, Michael Eber, Larry Z. Liu, Tamer Abdelgawad, Andreas Kuznik, Michael E. Chernew, and Tomas Philipson",2012-10-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.1120,0
12,88,PATIENT SAFETY AND ADVERSE EVENTS,adherence,"Michigan Oncology Practices Showed Varying Adherence Rates To Practice Guidelines, But Quality Interventions Improved Care","Douglas W. Blayney, Jane Severson, C. Jane Martin, Pamela Kadlubek, Thomas Ruane, and Kimberley Harrison",2012-04-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.1295,0
13,89,PATIENT SAFETY AND ADVERSE EVENTS,adherence,An Integrated Pharmacy-Based Program Improved Medication Prescription And Adherence Rates In Diabetes Patients,"Troyen A. Brennan, Timothy J. Dollear, Min Hu, Olga S. Matlin, William H. Shrank, Niteesh K. Choudhry, and William Grambley",2012-01-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0931,0
14,92,READMISSIONS,readmissions,The Effect Of The Hospital Readmissions Reduction Program On Readmission And Observation Stay Rates For Heart Failure,"Jordan Albritton, Thomas W. Belnap, and Lucy A. Savitz",2018-10-01,RESEARCH ARTICLE,HOSPITALS,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0064,2
15,93,READMISSIONS,readmissions,Reducing Hospital Readmissions Through Preferred Networks Of Skilled Nursing Facilities,"John P. McHugh, Andrew Foster, Vincent Mor, RenÃ©e R. Shield, Amal N. Trivedi, Terrie Wetle, Jacqueline S. Zinn, and Denise A. Tyler",2017-09-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0211,3
16,99,READMISSIONS,readmissions,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing,"Matthew D. McHugh, Julie Berez, and Dylan S. Small",2013-10-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0613,15
17,100,READMISSIONS,readmissions,Transitional Care Cut Hospital Readmissions For North Carolina Medicaid Patients With Complex Chronic Conditions,"Carlos T. Jackson, Troy K. Trygstad, Darren A. DeWalt, and C. Annette DuBard",2013-08-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0047,4
18,102,READMISSIONS,hospitalizations,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations,"Donald Wesson, Heather Kitzman, Kenneth H. Halloran, and Kristen Tecson",2018-04-01,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1099,13
19,103,READMISSIONS,hospitalizations,Association Of A Regional Health Improvement Collaborative With Ambulatory Careâ€“Sensitive Hospitalizations,"Joseph Tanenbaum, Randall D. Cebul, Mark Votruba, and Douglas Einstadter",2018-02-01,RESEARCH ARTICLE,DIFFUSION OF INNOVATION,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1209,1
20,105,READMISSIONS,hospitalizations,Initiative To Reduce Avoidable Hospitalizations Among Nursing Facility Residents Shows Promising Results,"Melvin J. Ingber, Zhanlian Feng, Galina Khatutsky, Joyce M. Wang, Lawren E. Bercaw, Nan Tracy Zheng, Alison Vadnais, Nicole M. Coomer, and Micah Segelman",2017-03-01,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1310,2
21,115,HOME HEALTH,home health,Results From A Patient-Centered Medical Home Pilot At UPMC Health Plan Hold Lessons For Broader Adoption Of The Model,"Cynthia Napier Rosenberg, Pamela Peele, Donna Keyser, Sandra McAnallen, and Diane Holder",2012-11-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.1002,3
22,121,HOME HEALTH,home-based,Home-Based Care Program Reduces Disability And Promotes Aging In Place,"Sarah L. Szanton, Bruce Leff, Jennifer L. Wolff, Laken Roberts, and Laura N. Gitlin",2016-09-01,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0140,12
23,128,TERMINAL ILLNESS,end-of-life,Advance Directives And Nursing Home Stays Associated With Less Aggressive End-Of-Life Care For Patients With Severe Dementia,"Lauren H. Nicholas, Julie P.W. Bynum, Theodore J. Iwashyna, David R. Weir, and Kenneth M. Langa",2014-04-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1258,0
24,147,RURAL HEALTH,telehealth,Integrated Telehealth And Care Management Program For Medicare Beneficiaries With Chronic Disease Linked To Savings,"Laurence C. Baker, Scott J. Johnson, Dendy Macaulay, and Howard Birnbaum",2011-09-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0216,1
25,156,TRANSITIONS AND CARE COORDINATION,care management,Remote Patient Management: Technology-Enabled Innovation And Evolving Business Models For Chronic Disease Care,"Molly Joel Coye, Ateret Haselkorn, and Steven DeMello",2009-01-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.126,2
26,157,TRANSITIONS AND CARE COORDINATION,care management,What Works In Chronic Care Management: The Case Of Heart Failure,"Julie Sochalski, Tiny Jaarsma, Harlan M. Krumholz, Ann Laramee, John J.V. McMurray, Mary D. Naylor, Michael W. Rich, Barbara Riegel, and Simon Stewart",2009-01-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.179,2
27,160,TRANSITIONS AND CARE COORDINATION,transitions,"How Kaiser Permanente Uses Video Ethnography Of Patients For Quality Improvement, Such As In Shaping Better Care Transitions","Esther B. Neuwirth, Jim Bellows, Ana H. Jackson, and Patricia M. Price",2012-06-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.0134,0
28,162,TRANSITIONS AND CARE COORDINATION,care coordination,Coordination Program Reduced Acute Care Use And Increased Primary Care Visits Among Frequent Emergency Care Users,"Roberta Capp, Gregory J. Misky, Richard C. Lindrooth, Benjamin Honigman, Heather Logan, Rose Hardy, Dong Q. Nguyen, and Jennifer L. Wiler",2017-10-01,RESEARCH ARTICLE,ORGANIZATION OF CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0612,1
29,163,TRANSITIONS AND CARE COORDINATION,care coordination,Healthy Aging Brain Center Improved Care Coordination And Produced Net Savings,"Dustin D. French, Michael A. LaMantia, Lee R. Livin, Dorian Herceg, Catherine A. Alder, and Malaz A. Boustani",2014-04-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1221,0
30,164,TRANSITIONS AND CARE COORDINATION,care coordination,Case Studies Of Orthopedic Surgery In California: The Virtues Of Care Coordination Versus Specialization,James C. Robinson,2013-05-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.1119,0
31,165,TRANSITIONS AND CARE COORDINATION,care coordination,Improving The Coordination Of Care For Medicaid Beneficiaries In Pennsylvania,Christina Bielaszka-DuVernay,2011-03-01,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2010.1298,0
32,166,TRANSITIONS AND CARE COORDINATION,transfers,The Effect Of A Newborn Telehealth Program On Transfers Avoided: A Multiple-Baseline Study,"Jordan Albritton, Lory Maddox, Joseph Dalto, Erick Ridout, and Stephen Minton",2018-12-01,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05133,3
